Timestamp,Emisiones_CO2_ton,Fuente_Emision
2023-03-01 02:00:00,1.15,Transporte
2023-06-03 18:00:00,0.17,Procesos_Industriales
2023-03-06 11:00:00,1.36,Procesos_Industriales
2023-01-15 22:00:00,1.4,Generacion_Electrica
2023-03-07 02:00:00,0.57,Transporte
2023-07-02 18:00:00,1.0,Procesos_Industriales
2023-04-01 17:00:00,1.05,Transporte
2023-06-08 18:00:00,1.12,Transporte
2023-01-20 22:00:00,1.07,Generacion_Electrica
2023-01-27 23:00:00,0.88,Transporte
2023-10-06 03:00:00,1.44,Procesos_Industriales
2023-01-11 23:00:00,0.82,Procesos_Industriales
2023-10-23 22:00:00,0.26,Generacion_Electrica
2023-11-30 11:00:00,0.21,Procesos_Industriales
2023-06-05 22:00:00,0.13,Generacion_Electrica
2023-10-04 22:00:00,0.7,Procesos_Industriales
2023-08-05 16:00:00,0.48,Procesos_Industriales
2023-03-25 13:00:00,1.35,Generacion_Electrica
2023-05-11 20:00:00,1.31,Transporte
2023-01-06 09:00:00,1.27,Generacion_Electrica
2023-06-04 22:00:00,1.31,Transporte
2023-02-03 22:00:00,0.52,Transporte
2023-09-01 17:00:00,0.7,Generacion_Electrica
2023-08-22 14:00:00,0.54,Generacion_Electrica
2023-01-01 14:00:00,0.22,Generacion_Electrica
2023-08-10 01:00:00,1.39,Transporte
2023-05-26 08:00:00,0.96,Transporte
2023-01-30 06:00:00,0.29,Transporte
2023-07-21 17:00:00,0.39,Transporte
2023-10-01 23:00:00,0.73,Generacion_Electrica
2023-06-22 03:00:00,0.17,Generacion_Electrica
2023-07-21 18:00:00,0.48,Transporte
2023-09-14 16:00:00,1.08,Procesos_Industriales
2023-10-05 09:00:00,1.39,Generacion_Electrica
2023-09-28 12:00:00,1.4,Procesos_Industriales
2023-08-18 03:00:00,0.83,Procesos_Industriales
2023-04-17 11:00:00,0.54,Procesos_Industriales
2023-06-14 03:00:00,1.39,Transporte
2023-07-26 07:00:00,1.2,Generacion_Electrica
2023-05-20 02:00:00,0.92,Procesos_Industriales
2023-12-29 20:00:00,1.27,Transporte
2023-02-03 05:00:00,0.74,Generacion_Electrica
2023-12-28 12:00:00,0.26,Transporte
2023-06-03 02:00:00,1.41,Generacion_Electrica
2023-12-26 18:00:00,0.85,Generacion_Electrica
2023-09-29 17:00:00,1.07,Transporte
2023-03-10 21:00:00,0.65,Procesos_Industriales
2023-10-06 09:00:00,0.29,Generacion_Electrica
2023-09-07 23:00:00,0.48,Generacion_Electrica
2023-02-03 23:00:00,0.16,Procesos_Industriales
2023-10-18 07:00:00,0.22,Generacion_Electrica
2023-02-20 10:00:00,0.39,Procesos_Industriales
2023-05-11 14:00:00,0.89,Generacion_Electrica
2023-08-16 07:00:00,1.49,Procesos_Industriales
2023-01-24 02:00:00,1.28,Generacion_Electrica
2023-04-27 08:00:00,0.22,Generacion_Electrica
2023-09-02 09:00:00,1.28,Generacion_Electrica
2023-09-17 02:00:00,0.85,Procesos_Industriales
2023-10-15 20:00:00,1.02,Generacion_Electrica
2023-06-29 06:00:00,0.28,Transporte
2023-11-24 04:00:00,0.65,Transporte
2023-02-22 16:00:00,1.34,Transporte
2023-10-12 03:00:00,0.7,Generacion_Electrica
2023-04-07 00:00:00,0.28,Procesos_Industriales
2023-06-14 22:00:00,0.54,Procesos_Industriales
2023-08-19 16:00:00,0.41,Generacion_Electrica
2023-03-17 17:00:00,1.06,Transporte
2023-02-01 22:00:00,1.38,Procesos_Industriales
2023-01-24 20:00:00,1.13,Generacion_Electrica
2023-07-05 23:00:00,1.28,Procesos_Industriales
2023-08-10 16:00:00,1.23,Transporte
2023-11-19 20:00:00,0.12,Transporte
2023-02-01 06:00:00,0.27,Procesos_Industriales
2023-04-28 03:00:00,0.69,Generacion_Electrica
2023-07-05 16:00:00,0.26,Generacion_Electrica
2023-11-03 10:00:00,1.13,Procesos_Industriales
2023-05-29 02:00:00,0.2,Transporte
2023-04-11 18:00:00,0.68,Generacion_Electrica
2023-08-03 04:00:00,0.65,Procesos_Industriales
2023-07-29 20:00:00,0.86,Procesos_Industriales
2023-05-05 12:00:00,0.98,Transporte
2023-02-05 14:00:00,1.43,Transporte
2023-04-29 18:00:00,0.48,Generacion_Electrica
2023-05-21 19:00:00,1.03,Generacion_Electrica
2023-01-09 01:00:00,0.15,Generacion_Electrica
2023-07-26 17:00:00,0.1,Transporte
2023-07-17 12:00:00,0.14,Procesos_Industriales
2023-08-23 16:00:00,0.73,Generacion_Electrica
2023-12-14 13:00:00,0.88,Generacion_Electrica
2023-11-29 15:00:00,0.11,Generacion_Electrica
2023-10-25 21:00:00,0.65,Procesos_Industriales
2023-08-28 17:00:00,0.16,Generacion_Electrica
2023-07-24 01:00:00,1.01,Generacion_Electrica
2023-10-18 09:00:00,0.98,Transporte
2023-08-11 04:00:00,1.2,Transporte
2023-09-30 06:00:00,0.86,Transporte
2023-12-05 08:00:00,0.97,Procesos_Industriales
2023-08-30 06:00:00,0.49,Transporte
2023-01-29 01:00:00,0.22,Generacion_Electrica
2023-06-04 05:00:00,1.13,Generacion_Electrica
2023-02-26 16:00:00,0.96,Procesos_Industriales
2023-05-08 19:00:00,1.41,Procesos_Industriales
2023-03-02 04:00:00,1.48,Generacion_Electrica
2023-08-17 15:00:00,1.29,Procesos_Industriales
2023-08-04 19:00:00,1.48,Generacion_Electrica
2023-05-20 17:00:00,1.01,Transporte
2023-09-23 20:00:00,0.23,Generacion_Electrica
2023-10-10 13:00:00,0.23,Procesos_Industriales
2023-09-10 12:00:00,1.23,Transporte
2023-10-28 12:00:00,0.43,Generacion_Electrica
2023-09-04 15:00:00,0.19,Procesos_Industriales
2023-09-02 04:00:00,0.76,Procesos_Industriales
2023-03-15 18:00:00,0.54,Transporte
2023-09-04 06:00:00,0.92,Generacion_Electrica
2023-01-09 02:00:00,0.94,Generacion_Electrica
2023-09-01 22:00:00,1.05,Procesos_Industriales
2023-09-04 10:00:00,0.91,Transporte
2023-07-15 06:00:00,0.63,Generacion_Electrica
2023-07-13 11:00:00,0.13,Transporte
2023-12-24 12:00:00,1.37,Procesos_Industriales
2023-11-25 02:00:00,0.56,Generacion_Electrica
2023-03-15 00:00:00,0.81,Procesos_Industriales
2023-01-28 12:00:00,0.88,Generacion_Electrica
2023-08-22 23:00:00,0.54,Procesos_Industriales
2023-04-29 00:00:00,0.53,Generacion_Electrica
2023-12-20 16:00:00,0.47,Transporte
2023-08-22 21:00:00,0.44,Generacion_Electrica
2023-10-18 10:00:00,0.14,Generacion_Electrica
2023-10-14 06:00:00,1.44,Procesos_Industriales
2023-01-14 18:00:00,0.93,Generacion_Electrica
2023-10-10 09:00:00,0.25,Generacion_Electrica
2023-08-14 01:00:00,0.93,Generacion_Electrica
2023-10-16 03:00:00,0.43,Procesos_Industriales
2023-06-11 02:00:00,0.53,Generacion_Electrica
2023-09-12 17:00:00,1.22,Transporte
2023-11-06 10:00:00,1.34,Transporte
2023-03-08 01:00:00,1.08,Procesos_Industriales
2023-05-03 12:00:00,1.41,Generacion_Electrica
2023-09-20 01:00:00,1.37,Procesos_Industriales
2023-09-24 21:00:00,0.87,Generacion_Electrica
2023-03-04 14:00:00,1.37,Procesos_Industriales
2023-02-01 01:00:00,0.86,Generacion_Electrica
2023-04-19 20:00:00,0.25,Generacion_Electrica
2023-03-04 20:00:00,1.26,Procesos_Industriales
2023-03-15 18:00:00,0.28,Procesos_Industriales
2023-03-23 17:00:00,0.54,Procesos_Industriales
2023-11-19 23:00:00,0.63,Generacion_Electrica
2023-06-02 10:00:00,1.23,Procesos_Industriales
2023-10-18 17:00:00,0.22,Generacion_Electrica
2023-10-03 09:00:00,0.72,Transporte
2023-01-20 09:00:00,0.71,Transporte
2023-03-28 05:00:00,0.92,Generacion_Electrica
2023-04-12 19:00:00,0.6,Generacion_Electrica
2023-12-14 08:00:00,0.91,Procesos_Industriales
2023-10-01 11:00:00,1.48,Generacion_Electrica
2023-11-10 04:00:00,0.2,Generacion_Electrica
2023-05-08 00:00:00,1.32,Transporte
2023-06-18 10:00:00,0.53,Procesos_Industriales
2023-06-22 11:00:00,0.75,Procesos_Industriales
2023-06-25 02:00:00,1.14,Generacion_Electrica
2023-09-13 04:00:00,1.37,Procesos_Industriales
2023-11-20 21:00:00,0.11,Transporte
2023-02-23 15:00:00,1.03,Transporte
2023-12-12 21:00:00,0.2,Transporte
2023-11-09 15:00:00,0.84,Generacion_Electrica
2023-07-20 19:00:00,1.15,Generacion_Electrica
2023-04-27 06:00:00,0.34,Transporte
2023-02-05 21:00:00,1.17,Transporte
2023-12-27 12:00:00,0.53,Procesos_Industriales
2023-02-16 00:00:00,0.95,Procesos_Industriales
2023-08-12 22:00:00,1.02,Procesos_Industriales
2023-01-31 23:00:00,1.01,Procesos_Industriales
2023-04-11 10:00:00,0.13,Transporte
2023-07-28 01:00:00,0.31,Procesos_Industriales
2023-12-26 18:00:00,1.3,Transporte
2023-03-18 09:00:00,1.42,Transporte
2023-02-06 21:00:00,0.89,Generacion_Electrica
2023-05-31 04:00:00,0.94,Procesos_Industriales
2023-08-12 05:00:00,1.16,Transporte
2023-10-23 09:00:00,0.67,Generacion_Electrica
2023-05-15 05:00:00,0.56,Generacion_Electrica
2023-12-14 15:00:00,1.18,Transporte
2023-10-17 01:00:00,0.14,Transporte
2023-03-08 12:00:00,1.34,Procesos_Industriales
2023-04-14 20:00:00,0.72,Procesos_Industriales
2023-06-30 13:00:00,0.81,Transporte
2023-01-23 10:00:00,0.99,Transporte
2023-12-07 03:00:00,0.48,Generacion_Electrica
2023-02-02 00:00:00,0.94,Generacion_Electrica
2023-04-30 00:00:00,1.07,Generacion_Electrica
2023-10-15 17:00:00,0.27,Generacion_Electrica
2023-03-30 09:00:00,0.83,Generacion_Electrica
2023-08-20 09:00:00,0.56,Procesos_Industriales
2023-01-01 13:00:00,0.88,Generacion_Electrica
2023-07-16 03:00:00,0.13,Transporte
2023-07-07 02:00:00,1.14,Procesos_Industriales
2023-12-16 06:00:00,0.34,Generacion_Electrica
2023-09-07 17:00:00,1.07,Generacion_Electrica
2023-04-30 08:00:00,1.18,Generacion_Electrica
2023-11-13 21:00:00,1.15,Transporte
2023-06-20 22:00:00,1.24,Generacion_Electrica
2023-02-16 00:00:00,0.53,Transporte
2023-04-28 04:00:00,1.45,Transporte
2023-09-13 11:00:00,0.13,Generacion_Electrica
2023-01-28 03:00:00,0.77,Generacion_Electrica
2023-10-04 04:00:00,0.48,Procesos_Industriales
2023-11-23 07:00:00,1.14,Procesos_Industriales
2023-02-03 09:00:00,1.23,Procesos_Industriales
2023-07-09 08:00:00,1.25,Transporte
2023-09-25 20:00:00,0.52,Generacion_Electrica
2023-06-22 12:00:00,0.48,Procesos_Industriales
2023-03-06 16:00:00,1.05,Transporte
2023-04-27 08:00:00,1.4,Procesos_Industriales
2023-04-24 11:00:00,0.46,Procesos_Industriales
2023-08-21 08:00:00,1.37,Generacion_Electrica
2023-03-26 06:00:00,0.93,Generacion_Electrica
2023-07-14 14:00:00,1.13,Transporte
2023-06-24 12:00:00,0.72,Generacion_Electrica
2023-01-26 03:00:00,1.23,Procesos_Industriales
2023-10-20 20:00:00,1.46,Transporte
2023-10-25 22:00:00,0.34,Transporte
2023-10-15 08:00:00,0.64,Transporte
2023-12-21 22:00:00,1.31,Transporte
2023-09-06 10:00:00,0.35,Generacion_Electrica
2023-11-29 10:00:00,0.68,Procesos_Industriales
2023-04-26 15:00:00,0.33,Generacion_Electrica
2023-06-01 15:00:00,1.01,Generacion_Electrica
2023-03-01 22:00:00,0.43,Transporte
2023-02-05 10:00:00,0.63,Generacion_Electrica
2023-01-19 07:00:00,0.79,Generacion_Electrica
2023-11-22 00:00:00,0.52,Procesos_Industriales
2023-10-13 17:00:00,1.05,Transporte
2023-10-01 23:00:00,0.26,Generacion_Electrica
2023-05-02 04:00:00,1.33,Transporte
2023-08-05 09:00:00,0.77,Procesos_Industriales
2023-02-22 09:00:00,0.9,Generacion_Electrica
2023-03-06 08:00:00,0.97,Procesos_Industriales
2023-03-21 09:00:00,0.18,Procesos_Industriales
2023-03-17 15:00:00,1.16,Transporte
2023-04-05 20:00:00,1.42,Transporte
2023-03-02 10:00:00,0.83,Transporte
2023-05-28 16:00:00,0.65,Generacion_Electrica
2023-07-24 10:00:00,1.2,Transporte
2023-06-01 10:00:00,1.11,Generacion_Electrica
2023-09-01 16:00:00,1.01,Procesos_Industriales
2023-12-15 13:00:00,1.45,Transporte
2023-02-16 18:00:00,0.91,Procesos_Industriales
2023-10-31 12:00:00,0.45,Transporte
2023-08-12 00:00:00,0.13,Procesos_Industriales
2023-04-01 16:00:00,0.73,Generacion_Electrica
2023-07-21 13:00:00,1.01,Procesos_Industriales
2023-09-21 21:00:00,0.34,Generacion_Electrica
2023-09-20 23:00:00,0.14,Transporte
2023-01-13 02:00:00,1.37,Transporte
2023-11-09 20:00:00,0.52,Transporte
2023-03-01 02:00:00,0.75,Generacion_Electrica
2023-08-22 01:00:00,0.23,Transporte
2023-08-10 06:00:00,0.63,Generacion_Electrica
2023-03-24 20:00:00,0.69,Generacion_Electrica
2023-08-23 22:00:00,1.36,Procesos_Industriales
2023-08-04 10:00:00,1.31,Transporte
2023-05-07 14:00:00,0.36,Procesos_Industriales
2023-04-06 23:00:00,0.88,Generacion_Electrica
2023-01-13 20:00:00,1.12,Procesos_Industriales
2023-03-31 02:00:00,0.51,Transporte
2023-04-02 12:00:00,0.65,Generacion_Electrica
2023-01-20 05:00:00,1.48,Procesos_Industriales
2023-06-09 04:00:00,1.16,Transporte
2023-11-28 15:00:00,0.71,Transporte
2023-07-17 04:00:00,0.85,Procesos_Industriales
2023-01-27 21:00:00,0.98,Generacion_Electrica
2023-09-08 14:00:00,0.8,Transporte
2023-05-17 04:00:00,0.68,Generacion_Electrica
2023-11-26 19:00:00,0.6,Transporte
2023-02-03 23:00:00,0.34,Generacion_Electrica
2023-03-21 09:00:00,1.46,Generacion_Electrica
2023-12-02 00:00:00,0.23,Transporte
2023-07-24 02:00:00,0.94,Procesos_Industriales
2023-05-14 12:00:00,1.44,Procesos_Industriales
2023-02-17 01:00:00,0.62,Procesos_Industriales
2023-03-16 21:00:00,0.45,Generacion_Electrica
2023-05-23 06:00:00,1.44,Procesos_Industriales
2023-04-14 12:00:00,1.22,Procesos_Industriales
2023-09-17 07:00:00,1.02,Transporte
2023-11-18 19:00:00,0.96,Generacion_Electrica
2023-01-29 16:00:00,0.6,Procesos_Industriales
2023-09-25 23:00:00,1.0,Transporte
2023-09-08 01:00:00,1.12,Generacion_Electrica
2023-10-23 19:00:00,0.14,Transporte
2023-09-25 13:00:00,0.26,Procesos_Industriales
2023-10-21 06:00:00,0.54,Generacion_Electrica
2023-04-29 07:00:00,0.55,Generacion_Electrica
2023-05-09 02:00:00,1.36,Procesos_Industriales
2023-04-16 05:00:00,1.06,Transporte
2023-03-26 01:00:00,0.62,Generacion_Electrica
2023-05-21 18:00:00,1.23,Generacion_Electrica
2023-12-11 22:00:00,0.55,Generacion_Electrica
2023-05-10 01:00:00,1.49,Procesos_Industriales
2023-11-10 12:00:00,1.19,Transporte
2023-09-26 16:00:00,1.23,Procesos_Industriales
2023-02-23 05:00:00,0.47,Generacion_Electrica
2023-10-09 22:00:00,0.3,Transporte
2023-12-29 23:00:00,0.65,Transporte
2023-09-10 22:00:00,0.57,Procesos_Industriales
2023-10-19 12:00:00,1.18,Procesos_Industriales
2023-11-03 09:00:00,0.34,Generacion_Electrica
2023-12-24 10:00:00,0.84,Procesos_Industriales
2023-11-16 11:00:00,0.98,Procesos_Industriales
2023-01-01 13:00:00,0.64,Procesos_Industriales
2023-11-05 05:00:00,0.38,Procesos_Industriales
2023-06-24 10:00:00,1.35,Procesos_Industriales
2023-05-25 19:00:00,0.29,Generacion_Electrica
2023-01-01 03:00:00,0.53,Transporte
2023-05-18 02:00:00,1.16,Procesos_Industriales
2023-11-27 10:00:00,0.95,Transporte
2023-07-21 02:00:00,1.12,Transporte
2023-11-11 04:00:00,1.23,Procesos_Industriales
2023-09-14 16:00:00,1.35,Procesos_Industriales
2023-06-15 13:00:00,0.53,Transporte
2023-10-02 11:00:00,0.76,Generacion_Electrica
2023-09-23 17:00:00,1.06,Transporte
2023-05-15 17:00:00,1.21,Generacion_Electrica
2023-02-27 18:00:00,0.91,Transporte
2023-11-11 07:00:00,0.82,Procesos_Industriales
2023-07-19 16:00:00,1.07,Generacion_Electrica
2023-02-19 21:00:00,0.63,Transporte
2023-04-06 05:00:00,1.35,Generacion_Electrica
2023-05-04 07:00:00,0.4,Procesos_Industriales
2023-02-22 13:00:00,1.34,Generacion_Electrica
2023-03-06 04:00:00,1.0,Procesos_Industriales
2023-11-26 01:00:00,0.94,Procesos_Industriales
2023-08-24 23:00:00,0.76,Generacion_Electrica
2023-09-21 08:00:00,0.32,Procesos_Industriales
2023-11-16 11:00:00,1.31,Procesos_Industriales
2023-01-05 22:00:00,0.17,Procesos_Industriales
2023-02-20 13:00:00,0.48,Generacion_Electrica
2023-06-26 10:00:00,0.25,Procesos_Industriales
2023-11-09 15:00:00,0.25,Transporte
2023-05-25 17:00:00,0.65,Procesos_Industriales
2023-02-23 17:00:00,0.32,Transporte
2023-04-10 04:00:00,0.91,Generacion_Electrica
2023-01-10 07:00:00,0.98,Transporte
2023-08-25 15:00:00,1.33,Procesos_Industriales
2023-04-21 00:00:00,0.52,Procesos_Industriales
2023-02-12 15:00:00,0.53,Procesos_Industriales
2023-03-06 07:00:00,0.44,Procesos_Industriales
2023-10-19 20:00:00,1.19,Procesos_Industriales
2023-03-16 03:00:00,0.7,Procesos_Industriales
2023-03-12 20:00:00,0.87,Generacion_Electrica
2023-11-30 07:00:00,0.62,Procesos_Industriales
2023-06-15 23:00:00,0.32,Transporte
2023-11-04 17:00:00,0.24,Transporte
2023-11-13 10:00:00,1.32,Transporte
2023-09-14 14:00:00,0.47,Generacion_Electrica
2023-06-09 23:00:00,1.42,Transporte
2023-02-04 09:00:00,1.43,Transporte
2023-04-25 00:00:00,0.77,Transporte
2023-05-22 22:00:00,1.44,Generacion_Electrica
2023-04-26 14:00:00,0.14,Transporte
2023-07-13 00:00:00,0.23,Transporte
2023-12-28 19:00:00,0.44,Generacion_Electrica
2023-04-24 22:00:00,0.39,Procesos_Industriales
2023-10-14 23:00:00,0.45,Transporte
2023-03-04 04:00:00,0.73,Procesos_Industriales
2023-01-29 10:00:00,0.19,Transporte
2023-07-06 18:00:00,0.88,Generacion_Electrica
2023-07-17 19:00:00,0.53,Procesos_Industriales
2023-04-04 08:00:00,0.2,Generacion_Electrica
2023-01-05 04:00:00,1.15,Procesos_Industriales
2023-02-15 13:00:00,1.01,Generacion_Electrica
2023-06-07 04:00:00,1.21,Procesos_Industriales
2023-12-26 08:00:00,1.41,Procesos_Industriales
2023-08-11 06:00:00,0.92,Procesos_Industriales
2023-01-23 08:00:00,1.2,Transporte
2023-01-26 00:00:00,0.38,Procesos_Industriales
2023-04-25 19:00:00,0.67,Procesos_Industriales
2023-12-21 14:00:00,0.84,Transporte
2023-11-10 04:00:00,0.86,Transporte
2023-07-25 21:00:00,1.11,Generacion_Electrica
2023-11-09 20:00:00,1.21,Generacion_Electrica
2023-03-05 15:00:00,1.03,Transporte
2023-12-11 06:00:00,0.17,Transporte
2023-08-07 16:00:00,0.59,Transporte
2023-01-19 11:00:00,0.9,Transporte
2023-12-24 10:00:00,0.81,Transporte
2023-08-25 10:00:00,0.16,Generacion_Electrica
2023-08-05 11:00:00,1.47,Transporte
2023-03-19 21:00:00,1.44,Transporte
2023-07-13 16:00:00,1.18,Generacion_Electrica
2023-01-12 15:00:00,0.18,Procesos_Industriales
2023-02-02 02:00:00,0.7,Generacion_Electrica
2023-08-20 18:00:00,0.67,Generacion_Electrica
2023-02-09 17:00:00,0.88,Transporte
2023-03-06 23:00:00,0.18,Procesos_Industriales
2023-05-24 14:00:00,0.69,Generacion_Electrica
2023-10-18 22:00:00,1.16,Procesos_Industriales
2023-04-12 16:00:00,1.5,Generacion_Electrica
2023-01-05 12:00:00,0.93,Transporte
2023-07-05 14:00:00,1.42,Generacion_Electrica
2023-10-22 22:00:00,1.5,Generacion_Electrica
2023-05-21 00:00:00,0.71,Generacion_Electrica
2023-05-26 09:00:00,1.04,Procesos_Industriales
2023-01-14 05:00:00,0.4,Procesos_Industriales
2023-01-15 04:00:00,0.77,Transporte
2023-07-05 04:00:00,0.21,Procesos_Industriales
2023-03-28 10:00:00,0.14,Procesos_Industriales
2023-08-25 14:00:00,1.35,Procesos_Industriales
2023-08-17 12:00:00,1.3,Transporte
2023-10-18 19:00:00,0.54,Transporte
2023-04-09 14:00:00,0.74,Transporte
2023-03-07 05:00:00,0.79,Transporte
2023-06-04 08:00:00,0.83,Generacion_Electrica
2023-12-23 02:00:00,0.29,Transporte
2023-06-25 01:00:00,1.19,Transporte
2023-05-24 21:00:00,0.59,Generacion_Electrica
2023-04-18 22:00:00,0.14,Generacion_Electrica
2023-11-14 09:00:00,1.05,Procesos_Industriales
2023-01-11 17:00:00,1.26,Procesos_Industriales
2023-09-17 05:00:00,1.39,Transporte
2023-02-13 14:00:00,1.04,Procesos_Industriales
2023-10-04 22:00:00,0.37,Generacion_Electrica
2023-04-04 00:00:00,0.93,Procesos_Industriales
2023-06-19 21:00:00,1.38,Procesos_Industriales
2023-01-03 00:00:00,0.59,Transporte
2023-12-15 07:00:00,1.43,Generacion_Electrica
2023-03-19 05:00:00,0.24,Generacion_Electrica
2023-06-05 21:00:00,1.12,Procesos_Industriales
2023-03-28 04:00:00,0.27,Procesos_Industriales
2023-12-24 15:00:00,1.22,Procesos_Industriales
2023-11-07 17:00:00,0.24,Transporte
2023-08-31 15:00:00,0.56,Procesos_Industriales
2023-01-10 12:00:00,1.19,Procesos_Industriales
2023-05-16 12:00:00,0.74,Transporte
2023-01-15 15:00:00,1.34,Generacion_Electrica
2023-04-05 16:00:00,0.66,Transporte
2023-06-18 05:00:00,1.49,Procesos_Industriales
2023-12-18 01:00:00,0.13,Procesos_Industriales
2023-12-19 09:00:00,1.07,Generacion_Electrica
2023-02-05 17:00:00,1.38,Transporte
2023-12-29 02:00:00,0.85,Procesos_Industriales
2023-06-24 18:00:00,1.48,Generacion_Electrica
2023-04-10 16:00:00,1.09,Procesos_Industriales
2023-05-19 12:00:00,0.7,Generacion_Electrica
2023-09-18 21:00:00,0.82,Procesos_Industriales
2023-07-26 07:00:00,1.33,Procesos_Industriales
2023-03-01 16:00:00,1.44,Generacion_Electrica
2023-01-21 00:00:00,0.88,Generacion_Electrica
2023-12-08 07:00:00,0.53,Procesos_Industriales
2023-05-04 18:00:00,0.44,Generacion_Electrica
2023-03-11 09:00:00,0.77,Procesos_Industriales
2023-01-14 16:00:00,0.51,Procesos_Industriales
2023-05-16 14:00:00,0.69,Transporte
2023-12-25 16:00:00,1.27,Procesos_Industriales
2023-10-30 02:00:00,0.76,Procesos_Industriales
2023-04-06 21:00:00,1.0,Generacion_Electrica
2023-02-09 08:00:00,0.23,Transporte
2023-03-27 12:00:00,1.17,Generacion_Electrica
2023-11-17 23:00:00,0.78,Generacion_Electrica
2023-03-02 11:00:00,0.61,Procesos_Industriales
2023-11-26 22:00:00,0.96,Procesos_Industriales
2023-06-16 19:00:00,0.24,Procesos_Industriales
2023-03-08 02:00:00,0.68,Generacion_Electrica
2023-01-17 05:00:00,1.24,Generacion_Electrica
2023-06-05 08:00:00,0.47,Procesos_Industriales
2023-11-30 15:00:00,1.38,Generacion_Electrica
2023-06-01 11:00:00,0.95,Transporte
2023-09-28 00:00:00,0.86,Transporte
2023-04-21 14:00:00,0.66,Transporte
2023-06-21 02:00:00,1.14,Generacion_Electrica
2023-12-28 17:00:00,0.89,Transporte
2023-04-07 15:00:00,1.22,Procesos_Industriales
2023-09-14 08:00:00,0.56,Procesos_Industriales
2023-05-03 06:00:00,1.08,Procesos_Industriales
2023-04-28 15:00:00,1.42,Transporte
2023-04-15 09:00:00,0.49,Transporte
2023-10-22 23:00:00,1.47,Generacion_Electrica
2023-11-21 22:00:00,0.67,Procesos_Industriales
2023-11-24 21:00:00,0.15,Generacion_Electrica
2023-10-16 22:00:00,0.6,Transporte
2023-01-03 07:00:00,0.31,Generacion_Electrica
2023-02-12 01:00:00,0.53,Procesos_Industriales
2023-06-21 14:00:00,0.23,Generacion_Electrica
2023-05-19 04:00:00,0.35,Generacion_Electrica
2023-05-26 09:00:00,0.28,Transporte
2023-06-30 06:00:00,0.16,Transporte
2023-06-29 09:00:00,0.51,Transporte
2023-08-09 01:00:00,1.42,Transporte
2023-02-19 17:00:00,1.43,Procesos_Industriales
2023-07-28 02:00:00,1.29,Procesos_Industriales
2023-11-09 18:00:00,0.12,Generacion_Electrica
2023-11-29 01:00:00,0.14,Procesos_Industriales
2023-03-04 09:00:00,0.11,Generacion_Electrica
2023-04-11 10:00:00,0.61,Transporte
2023-12-28 02:00:00,1.47,Generacion_Electrica
2023-08-02 19:00:00,1.36,Generacion_Electrica
